latitud,longitud,puntuacion,cadenaHotelera
48.9361342,24.1594075,8.14,Silken
57.7314161,12.0625459,2.27,Eurostars
40.2365225,-8.5110798,2.33,Barceló
-7.2536471,107.8954131,9.39,Silken
55.3226595,38.7095805,5.92,Eurostars
14.6002303,121.0480673,7.59,Eurostars
32.084932,34.835226,1.6,Riu
0.9463536,-74.4994517,7.99,Eurostars
13.1353074,10.0499523,7.04,H10
31.827364,119.9690478,0.82,Riu
42.8434544,45.632656,0.97,Iberostar
-13.5321991,-73.6760258,5.29,Meliá
52.78345,-67.08204,5.98,H10
-28.7653754,28.2468148,3.28,Eurostars
-6.2140375,106.8311173,7.09,Iberostar
37.1504622,42.6726771,4.14,Meliá
51.32372,-113.60475,5.88,Hoteles Catalonia
34.1540161,36.7442377,2.95,Hoteles Catalonia
50.274287,32.9356191,6.55,H10
12.532252,124.870243,9.8,Hoteles Catalonia
55.823907,37.518127,4.83,Barceló
-28.3833642,-53.929557,5.18,Silken
36.684789,118.479654,8.78,Meliá
-8.7482,116.3038,2.72,Riu
-5.8406158,-35.9369952,8.79,Eurostars
4.632147,-74.463014,0.24,Riu
41.5094765,19.7710732,6.73,Riu
-19.0764128,-42.5478901,1.05,Barceló
-34.5727938,-58.5041922,2.42,Riu
-6.150443,106.69511,5.05,Meliá
15.399082,119.9327646,0.9,Riu
51.848898,-8.298942,0.08,Hoteles Catalonia
40.781499,-7.9131603,6.54,Meliá
34.7720133,32.4297369,0.4,Hoteles Catalonia
-7.4842287,112.7330892,1.71,Iberostar
0.3332218,34.4877423,6.85,Grupo Piñero
31.5977,118.45323,2.78,Riu
31.210297,96.600578,6.53,Eurostars
41.76,-72.69,6.34,Barceló
-8.2986261,114.2301337,6.19,Palladium
47.1844184,35.1072745,3.62,Palladium
56.0817105,14.4878816,4.54,Hoteles Catalonia
2.6707039,72.8914233,1.58,Meliá
49.4390256,16.6408689,1.18,H10
22.4423218,114.1655064,4.13,Palladium
-19.6339763,17.3316667,6.08,Silken
13.6867437,123.1989968,5.09,Iberostar
-1.1939843,34.6165033,2.02,Hoteles Catalonia
-28.8394041,-66.9476782,8.79,Riu
61.722009,23.3256027,6.27,Silken
55.9353544,37.4864125,0.72,H10
49.1112563,6.7220343,0.95,Eurostars
-7.0303222,108.6368609,4.46,Grupo Piñero
-6.8300602,110.8374104,8.4,H10
34.9904542,126.4816856,5.72,Palladium
52.5593605,-8.3545704,1.54,Eurostars
60.008624,30.412653,1.09,Iberostar
41.336619,112.4610436,6.36,Palladium
56.0674256,98.4613454,0.04,Palladium
50.2350707,38.0596975,4.79,Silken
49.7961202,6.2871406,6.55,Barceló
-7.3118486,108.6383454,9.76,Hoteles Catalonia
-5.6455578,-37.8512309,3.36,Iberostar
38.822691,114.35056,4.79,H10
59.3245933,17.9509504,4.63,Barceló
40.7165064,22.7279233,1.16,Meliá
39.91983,116.41571,1.04,Grupo Piñero
-8.7035662,116.2245553,8.4,Riu
32.388662,119.39402,5.43,H10
39.3253135,-9.232542,1.12,Hoteles Catalonia
34.4203709,73.2008084,6.67,Palladium
9.442952,-75.5509602,5.01,Silken
32.1775145,-5.4784365,2.87,Meliá
-6.8300602,110.8374104,2.89,H10
17.659685,121.692832,8.11,Riu
-6.7594317,111.4484559,7.12,H10
25.866694,118.932592,0.44,Barceló
19.1414862,105.6257432,1.29,Riu
29.7905037,72.1747127,5.48,Iberostar
-7.3251485,108.3607464,7.09,Palladium
41.5256088,-8.346058,2.02,H10
33.3074734,130.3745544,6.6,Palladium
14.5473421,120.997522,8.06,Eurostars
8.60972,-13.19,6.85,Iberostar
36.85608,81.660646,7.44,Palladium
30.898495,118.891482,5.78,Hoteles Catalonia
57.5394675,28.0121149,7.07,Silken
50.6302806,3.8861843,1.5,Hoteles Catalonia
